Status,AcqSite,Scanner,Project,Session,ScanId,ScanDate,InsertDate,UUID
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_A,13,2019-04-24,2019-04-24 19:32:59.773,9f54ca65-8fd4-4fe4-8869-776a85572694
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_A,40,2019-04-24,2019-04-24 19:32:59.773,95748eeb-70be-4d57-9f91-79199f4437ea
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_A,43,2019-04-24,2019-04-24 19:32:59.773,aae3d5fb-c696-48db-b049-8ad1a85c79a3
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_A,46,2019-04-24,2019-04-24 19:32:59.773,cffc4e96-d3c8-4ba1-ae14-4c3311417045
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_A,49,2019-04-24,2019-04-24 19:32:59.773,59327876-9638-4f6d-88c5-19386cf85730
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_A,52,2019-04-24,2019-04-24 19:32:59.773,6a60f290-e4e2-4380-a2db-f99497776792
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0182941_V1_A,10,2019-04-26,2019-04-26 17:54:28.151,988ba3b7-9486-49cf-9c92-e56ef56baa95
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0182941_V1_A,13,2019-04-26,2019-04-26 17:54:28.151,64dcf039-98a1-4eee-962b-22ec99eaddba
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0182941_V1_A,28,2019-04-26,2019-04-26 17:54:28.151,5f992963-bd5e-4624-9605-b5b6c66592e9
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0182941_V1_A,31,2019-04-26,2019-04-26 17:54:28.151,8037062c-8da2-46b9-baee-cb32f64dd812
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0182941_V1_A,34,2019-04-26,2019-04-26 17:54:28.151,483f191e-13a8-4ffc-a395-9411c4c8d980
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0182941_V1_A,37,2019-04-26,2019-04-26 17:54:28.151,dac9e455-f060-4893-a6a8-459e6ba1c474
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0182941_V1_A,40,2019-04-26,2019-04-26 17:54:28.151,b9886b59-8eab-435c-93cb-416a17cb8245
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0605135_V2_A,10,2019-04-27,2019-04-27 14:54:59.645,3401f5b6-0323-4966-8840-0b6e270b0d26
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0605135_V2_A,13,2019-04-27,2019-04-27 14:54:59.645,fc5eb479-b34d-43a7-aa6c-deac5ff335e5
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0605135_V2_A,28,2019-04-27,2019-04-27 14:54:59.645,ab01a9eb-d690-4c15-8098-f6353c38c2a8
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0605135_V2_A,31,2019-04-27,2019-04-27 14:54:59.645,a8b5bd70-4957-4db8-8198-b615d313325a
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0605135_V2_A,34,2019-04-27,2019-04-27 14:54:59.645,5c416cff-e352-425f-b62d-3fc0eef1c62a
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0605135_V2_A,37,2019-04-27,2019-04-27 14:54:59.645,e96f313d-428f-4fe1-9b2d-d64645023cf7
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD0605135_V2_A,40,2019-04-27,2019-04-27 14:54:59.645,aa12c803-25f6-4519-88cc-cf9c2404a3f9
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD2422440_V1_B,10,2018-06-19,2018-06-19 16:34:04.611,b2c213a6-bb50-470b-97f5-6b8e8040511d
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD2422440_V1_B,13,2018-06-19,2018-06-19 16:34:04.611,d9b48340-30eb-476d-ae28-0aa6dbf60cea
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD2422440_V1_B,18,2018-06-19,2018-06-19 16:34:04.611,bc6740e7-2041-4e92-afb0-8ff7eae1a1e2
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD2422440_V1_B,21,2018-06-19,2018-06-19 16:34:04.611,01cff679-4355-4df7-938b-11c7e4801c8c
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD2422440_V1_B,24,2018-06-19,2018-06-19 16:34:04.611,ed3c0a85-7c23-44c6-84d6-3622e422a09b
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD2422440_V1_B,27,2018-06-19,2018-06-19 16:34:04.611,8a846cf7-e696-40f0-8302-182f25ac82b4
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1948170_V1_B,10,2018-06-19,2018-06-19 17:33:58.873,282cda73-cd56-44de-bfbe-cbe15595b3de
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1948170_V1_B,13,2018-06-19,2018-06-19 17:33:58.873,94dd1671-3e5f-4845-9d90-652c630092e0
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1948170_V1_B,18,2018-06-19,2018-06-19 17:33:58.873,d2a405ea-149e-4e46-902b-20a78ace0821
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1948170_V1_B,21,2018-06-19,2018-06-19 17:33:58.873,0268841f-616a-4900-bb8a-11f2aca90d97
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1948170_V1_B,24,2018-06-19,2018-06-19 17:33:58.873,cbb44172-5eec-49be-8490-0ef22548001c
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1948170_V1_B,27,2018-06-19,2018-06-19 17:33:58.873,dcd03f7a-8bf7-4c40-96b8-9e04001af9e5
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1336341_V1_B,10,2019-04-22,2019-04-23 00:05:22.45,c3786176-44eb-44e4-81ca-096204096743
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1336341_V1_B,13,2019-04-22,2019-04-23 00:05:22.45,6fae4568-e026-4aad-a8eb-fcecb27c1b3b
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1336341_V1_B,18,2019-04-22,2019-04-23 00:05:22.45,67c0520a-7448-4079-b1fa-e4ef33ae70aa
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1336341_V1_B,21,2019-04-22,2019-04-23 00:05:22.45,c62136a8-66ce-4414-b8ec-78413d56fdc5
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1336341_V1_B,24,2019-04-22,2019-04-23 00:05:22.45,afa16809-edff-405d-8ac2-65ad8bc92516
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1336341_V1_B,27,2019-04-22,2019-04-23 00:05:22.45,53dc2d63-79e8-4449-a9c7-79e6015e07d7
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1336341_V1_B,32,2019-04-22,2019-04-23 00:05:22.45,602035a1-3bcf-4aec-8bd5-e92a10f1a875
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1314432_V1_A,22,2019-04-27,2019-04-27 15:31:36.408,7ddb076a-407d-47e7-b9db-855fccf9edde
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1314432_V1_A,25,2019-04-27,2019-04-27 15:31:36.408,ba4b746c-c780-4b4e-8012-98cd0ffd6bdf
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1314432_V1_A,28,2019-04-27,2019-04-27 15:31:36.408,6f6e022f-4758-4661-b276-71ec08ae09b9
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1314432_V1_A,33,2019-04-27,2019-04-27 15:31:36.408,2ad7a963-077d-4a97-ac1c-120108444667
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1314432_V1_A,36,2019-04-27,2019-04-27 15:31:36.408,0e85fd7f-63b1-4874-bb39-624ee63fadd2
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1314432_V1_A,39,2019-04-27,2019-04-27 15:31:36.408,bf4f36ee-8963-4b85-813e-93924aa565cc
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD0980262_V1_B,10,2019-04-27,2019-04-27 17:31:52.073,a614f24c-4291-4653-80f2-0a66238da5ef
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD0980262_V1_B,13,2019-04-27,2019-04-27 17:31:52.073,1aee2d3d-3e10-4ff1-9f3c-3f9e38d2d9ef
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD0980262_V1_B,16,2019-04-27,2019-04-27 17:31:52.073,8308128c-a1c7-4f28-9271-240865111d95
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD0980262_V1_B,31,2019-04-27,2019-04-27 17:31:52.073,6c77d315-84fe-428b-ada0-829272e68d9e
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD0980262_V1_B,34,2019-04-27,2019-04-27 17:31:52.073,51a9b512-ae12-4c43-90fe-a70a5b1f96bc
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD0980262_V1_B,37,2019-04-27,2019-04-27 17:31:52.073,7b7a7086-6d3a-42a4-b5ab-3c0bee1e256a
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD0980262_V1_B,40,2019-04-27,2019-04-27 17:31:52.073,d7ea0929-15c0-474a-ada2-318b05079d5d
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1163134_V1_A,10,2019-04-27,2019-04-28 00:12:48.858,88f6baa8-b2f8-47f6-9d10-c1134eccc5c6
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1163134_V1_A,13,2019-04-27,2019-04-28 00:12:48.858,a48d7f21-9215-442d-bd9c-222a9ba4ceee
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1163134_V1_A,28,2019-04-27,2019-04-28 00:12:48.858,3e1e0378-d874-483c-927c-45f0eb21cc9d
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1163134_V1_A,31,2019-04-27,2019-04-28 00:12:48.858,652566ba-b82f-4230-9e2c-cfe9cb6bccc8
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1163134_V1_A,34,2019-04-27,2019-04-28 00:12:48.858,78cf48b0-d82c-4f71-8f45-e265844b2bb2
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1163134_V1_A,37,2019-04-27,2019-04-28 00:12:48.858,6574430a-af11-4ee9-a0e6-4ecbb637e6bf
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1163134_V1_A,40,2019-04-27,2019-04-28 00:12:48.858,b5306377-e594-4a07-be41-4c5e8513d8f4
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1527651_V1_B,10,2019-04-28,2019-04-28 11:31:13.996,72a5c616-cf12-47ea-a185-050a2e4fad58
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1527651_V1_B,13,2019-04-28,2019-04-28 11:31:13.996,a74f6574-8703-483b-a1e3-653f846926ee
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1527651_V1_B,16,2019-04-28,2019-04-28 11:31:13.996,c523d742-d4d1-4943-8053-1230e45c1a28
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1527651_V1_B,21,2019-04-28,2019-04-28 11:31:13.996,d16fa65f-8b5f-42f1-9d9c-8baa136052bd
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1527651_V1_B,24,2019-04-28,2019-04-28 11:31:13.996,94e77c0d-3685-4b5d-a48a-093d3d3ce963
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1527651_V1_B,27,2019-04-28,2019-04-28 11:31:13.996,c2cb0bcc-a610-4fe8-bb17-6da58f29aab3
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1527651_V1_B,30,2019-04-28,2019-04-28 11:31:13.996,c8816a9f-ac9d-4c1d-b74c-7daa83c667b0
HAS RAW,,MRC35426,CCF_HCD_ITK,HCD2562658_V2_A,10,2019-04-28,2019-04-28 19:51:54.735,2baafe4b-2e4b-4766-9dca-1f33f8317a6f
HAS RAW,,MRC35426,CCF_HCD_ITK,HCD2562658_V2_A,13,2019-04-28,2019-04-28 19:51:54.735,18731227-b9b9-40c3-bf16-09663a6cc5eb
HAS RAW,,MRC35426,CCF_HCD_ITK,HCD2562658_V2_A,28,2019-04-28,2019-04-28 19:51:54.735,482168e5-3b90-4d26-bbdd-f359433c69c4
HAS RAW,,MRC35426,CCF_HCD_ITK,HCD2562658_V2_A,31,2019-04-28,2019-04-28 19:51:54.735,d6967870-7c7e-457e-8dba-5f6cb99a72a8
HAS RAW,,MRC35426,CCF_HCD_ITK,HCD2562658_V2_A,34,2019-04-28,2019-04-28 19:51:54.735,66d70837-04ed-432c-91ac-ffe4fc07543f
HAS RAW,,MRC35426,CCF_HCD_ITK,HCD2562658_V2_A,37,2019-04-28,2019-04-28 19:51:54.735,191f1987-440a-48a2-ad44-c64fab49d2ec
HAS RAW,,MRC35426,CCF_HCD_ITK,HCD2562658_V2_A,40,2019-04-28,2019-04-28 19:51:54.735,610c76dc-4723-4c79-a6db-15641c6917b6
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_A,10,2019-04-28,2019-04-29 00:03:37.189,30f970d6-2d44-4263-91bc-0c63ebf43780
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_A,13,2019-04-28,2019-04-29 00:03:37.189,1d6fc095-44c2-424f-be9f-caefdb8f5599
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_A,28,2019-04-28,2019-04-29 00:03:37.189,44b46a21-1c4e-41fc-b42d-cbd4e944f8a3
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_A,31,2019-04-28,2019-04-29 00:03:37.189,eb7e3456-7fb9-4336-bc62-c26c612665c4
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_A,34,2019-04-28,2019-04-29 00:03:37.189,c0b985ec-06a8-4835-ad52-14e528a23dcd
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_A,37,2019-04-28,2019-04-29 00:03:37.189,53fb4efc-a8c8-4760-9ab8-53f4ab756078
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_A,40,2019-04-28,2019-04-29 00:03:37.189,5226769b-ede7-48a9-9b21-fea3fe0d7f35
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_B,10,2019-04-29,2019-04-29 17:32:56.287,f871e8ad-6b55-47e2-b732-429f27ff4d66
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_B,13,2019-04-29,2019-04-29 17:32:56.287,d254de8e-109f-40d4-9fa8-86408acb7c88
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_B,30,2019-04-29,2019-04-29 17:32:56.287,9375879d-3e17-435f-82a0-0a46b76007bb
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_B,33,2019-04-29,2019-04-29 17:32:56.287,710a7332-d642-4cc9-ac4b-c3c9d3def034
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_B,36,2019-04-29,2019-04-29 17:32:56.287,32c10d1e-f48f-4c4e-bac4-c1dc9ffa7275
HAS RAW,,AWP166038,CCF_HCD_ITK,HCD1322835_V2_B,39,2019-04-29,2019-04-29 17:32:56.287,aff8544c-de03-4e86-9582-76883262d43d
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,10,2019-04-30,2019-04-30 17:54:55.25,973d3bc2-d121-4064-9a30-d0a6eec77a06
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,13,2019-04-30,2019-04-30 17:54:55.25,d262874f-848d-4337-bfdd-68ce03a15bbc
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,28,2019-04-30,2019-04-30 17:54:55.25,49553129-9954-4756-841b-525039b4a75e
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,31,2019-04-30,2019-04-30 17:54:55.25,8da31961-daf6-4ac7-9ebc-4eacc6af632c
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,34,2019-04-30,2019-04-30 17:54:55.25,b8bc8b4c-d518-4fea-b434-989b652f51bf
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,37,2019-04-30,2019-04-30 17:54:55.25,9c285c41-f146-4331-83c6-d9c84dd579fe
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,40,2019-04-30,2019-04-30 17:54:55.25,2a4f548a-2381-4695-aa08-41994fcf316e
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1395458_V1_A,43,2019-04-30,2019-04-30 17:54:55.25,4d93aadb-3ddf-45a2-8fb8-0da8455477b3
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1490048_V1_B,10,2019-04-27,2019-04-28 00:01:48.711,414dec50-badc-4a51-bc1a-7d072afcb4fd
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1490048_V1_B,13,2019-04-27,2019-04-28 00:01:48.711,0c40e53c-0e86-48aa-aa61-91c5fc44a687
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1490048_V1_B,18,2019-04-27,2019-04-28 00:01:48.711,5b748f4c-62d6-45c1-88f2-0f689cd4a6c5
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1490048_V1_B,21,2019-04-27,2019-04-28 00:01:48.711,7ba02cc7-0fc7-4dbb-b192-826e63e8acad
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1490048_V1_B,24,2019-04-27,2019-04-28 00:01:48.711,a73e298b-07e8-4b35-af3d-c09d785a2aa2
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD1490048_V1_B,27,2019-04-27,2019-04-28 00:01:48.711,f4937b0c-cad1-4e8e-bc10-80fe3ec52295
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1103419_V2_B,10,2019-04-29,2019-04-29 18:54:25.383,8c151975-2053-4371-8074-e2f60a5f8e37
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1103419_V2_B,13,2019-04-29,2019-04-29 18:54:25.383,df1902a3-939c-4bd5-8bfe-6f8b6d204925
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1103419_V2_B,18,2019-04-29,2019-04-29 18:54:25.383,39bfe7c7-20b0-4c6d-885b-24418788b52d
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1103419_V2_B,21,2019-04-29,2019-04-29 18:54:25.383,0c3f23be-2c07-4a5d-ba7a-4dc9a4177663
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1103419_V2_B,24,2019-04-29,2019-04-29 18:54:25.383,53dd3360-de2f-4ffa-9f69-dda18423ca47
HAS RAW,CBS Neuroimaging,AWP67056,CCF_HCD_ITK,HCD1103419_V2_B,27,2019-04-29,2019-04-29 18:54:25.383,9a4bcb2f-16bf-4feb-b180-99feebc5ce83
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_B,10,2019-04-29,2019-04-30 00:02:10.587,c23b14ab-3087-4122-a41a-44f1853464b8
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_B,13,2019-04-29,2019-04-30 00:02:10.587,e20fc2c8-73ee-49d5-be9a-8a6bde08a217
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_B,18,2019-04-29,2019-04-30 00:02:10.587,7a998d8c-04bd-4474-8f22-38a597943cee
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_B,21,2019-04-29,2019-04-30 00:02:10.587,0d4fe35b-1ae4-4ce6-a371-976fe97989cc
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_B,24,2019-04-29,2019-04-30 00:02:10.587,46e5522a-34b2-411a-95c7-e8240f71cbfc
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2904862_V1_B,27,2019-04-29,2019-04-30 00:02:10.587,c56770a3-a483-41fe-9b25-13e7853d1be4
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1413939_V1_A,22,2019-04-30,2019-04-30 18:31:36.721,1a398760-cd2f-4d98-b24f-ab6eb5c1c1b2
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1413939_V1_A,33,2019-04-30,2019-04-30 18:31:36.721,22b3d106-0a8a-4cca-88e1-21de1881183a
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1413939_V1_A,36,2019-04-30,2019-04-30 18:31:36.721,ff85e458-d0f7-4768-9b00-9b567ac36051
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1413939_V1_A,39,2019-04-30,2019-04-30 18:31:36.721,0bc1f540-65dc-412b-ac6d-8c1134e0fbe6
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1413939_V1_A,44,2019-04-30,2019-04-30 18:31:36.721,77ed6d6c-adae-407c-b782-f37f686091a3
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1413939_V1_A,47,2019-04-30,2019-04-30 18:31:36.721,3d93de65-5501-4f43-b1ba-47b59e3e29d1
HAS RAW,UCLA Brain Mapping Center,MRC35343,CCF_HCD_ITK,HCD1413939_V1_A,50,2019-04-30,2019-04-30 18:31:36.721,5a46d08b-5751-46a9-9fd7-5999cce78968
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD1798985_V1_B,10,2018-12-08,2018-12-08 16:31:50.073,d3095a98-e8d5-4525-b444-e5bac5d6bb7a
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD1798985_V1_B,13,2018-12-08,2018-12-08 16:31:50.073,9c08fd5c-161a-4111-a815-91ff590ff689
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD1798985_V1_B,16,2018-12-08,2018-12-08 16:31:50.073,4875feb2-d95e-489a-ab83-b2bf26e1e8ca
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD1798985_V1_B,31,2018-12-08,2018-12-08 16:31:50.073,4be34cf5-3e40-45ea-b225-9c4c84d18178
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD1798985_V1_B,34,2018-12-08,2018-12-08 16:31:50.073,04229e3f-e847-4bbd-8ec5-57819dd5f7c3
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD1798985_V1_B,37,2018-12-08,2018-12-08 16:31:50.073,c2cb8b44-1b07-456a-9a54-eda5b9aae57b
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD1798985_V1_B,40,2018-12-08,2018-12-08 16:31:50.073,345c7dd0-3573-45e9-b6a6-b056f2850dbd
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD0678970_V1_B,10,2018-12-08,2018-12-08 17:31:43.038,6077a821-fc34-450d-aee2-1a00df507537
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD0678970_V1_B,13,2018-12-08,2018-12-08 17:31:43.038,98f2e69c-29d9-48b1-88bf-18e6b6cc0878
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD0678970_V1_B,18,2018-12-08,2018-12-08 17:31:43.038,5c67d391-2b77-4c31-997b-38679240433f
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD0678970_V1_B,21,2018-12-08,2018-12-08 17:31:43.038,121bf473-cc1a-4f8a-a1a1-c5f221942616
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD0678970_V1_B,24,2018-12-08,2018-12-08 17:31:43.038,6ceccb65-5d19-4f7c-aee7-ed2db2a0e7c5
HAS RAW,Washington University,AWP166038,CCF_HCD_ITK,HCD0678970_V1_B,27,2018-12-08,2018-12-08 17:31:43.038,a5ac1ec3-3220-4de4-b9b6-707c425f1f67
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2993079_V1_B,10,2018-12-08,2018-12-09 00:01:50.339,ae9a53ee-1441-4f56-9304-f02b283f75b0
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2993079_V1_B,13,2018-12-08,2018-12-09 00:01:50.339,84a5f0df-26c9-4b4d-915b-176bf555404d
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2993079_V1_B,18,2018-12-08,2018-12-09 00:01:50.339,8bc6ce90-c119-4f03-adcb-77c492ab49e2
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2993079_V1_B,21,2018-12-08,2018-12-09 00:01:50.339,25de4f79-1265-43f2-be50-b82f689569b0
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2993079_V1_B,24,2018-12-08,2018-12-09 00:01:50.339,536fefe1-c582-48f5-8978-7c5f62ac8a54
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2993079_V1_B,27,2018-12-08,2018-12-09 00:01:50.339,81f0dff4-e165-4072-ad8c-0a9e280bdb77
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2993079_V1_B,30,2018-12-08,2018-12-09 00:01:50.339,cbdfa300-18d0-4929-b6e8-45378ac7c1f2
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2938172_V1_B,10,2018-12-08,2018-12-09 00:14:21.653,67911b2c-72b8-4206-b99b-f4c05a5edda3
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2938172_V1_B,13,2018-12-08,2018-12-09 00:14:21.653,c31c310b-d049-4c7e-acfa-f485dd8d9002
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2938172_V1_B,18,2018-12-08,2018-12-09 00:14:21.653,19a931f9-6632-4085-a579-08ab21b9d583
HAS RAW,CMRR 3T-C,TRIOC,CCF_HCD_ITK,HCD2938172_V1_B,21,2018-12-08,2018-12-09 00:14:21.653,c49491d3-4480-4e69-89a5-9c809b8dc806
